time,syst-avail,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-pr,syst-pb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-wa,syst-cpu-st,syst-cpu-gu,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-hp,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-mlc,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-jthr-st,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
2022-03-02 19:45:05,"57559516","44","0","0","0","543","1589","2","0","5","0","96","0","0","0","4473700","275688","246876","28812","0","0","92","4","0","5","552","0","41","131072","50081","30848","30515","3136","2956","36096","23360","65076","11","1","0","41004","123","119","6163","330","0",
2022-03-02 19:45:06,"57539356","44","0","0","0","543","1589","2","0","4","0","96","0","0","0","4473700","296104","267292","28812","0","0","92","4","0","5","431","0","41","131072","79777","31808","31528","3264","3092","36096","24192","90652","11","1","0","41004","124","120","6399","236","0",
2022-03-02 19:45:07,"57536592","44","0","0","0","542","1588","2","0","4","0","96","0","0","0","4473700","299732","270920","28812","0","0","92","4","0","5","249","0","41","131072","20187","32384","32067","3328","3154","36096","24704","77672","11","1","0","41004","134","130","6508","109","0",
2022-03-02 19:45:08,"57545996","44","0","0","0","542","1588","2","0","4","0","96","0","0","0","4473700","285476","256664","28812","0","0","92","4","0","5","511","0","41","131072","43741","33792","33464","3520","3336","36096","25344","55512","11","1","0","41004","156","152","6833","325","0",
2022-03-02 19:45:09,"57544656","44","0","0","0","542","1588","2","0","4","0","96","0","0","0","4473700","289216","260404","28812","0","0","92","4","0","5","625","0","41","131072","66303","35712","35305","3776","3553","36096","26560","63101","11","1","0","41004","170","166","7187","354","0",
2022-03-02 19:45:10,"57533572","44","0","0","0","542","1586","2","0","5","0","96","0","0","0","4473700","300808","272008","28800","0","0","92","4","0","7","650","0","41","131072","23365","36800","36499","3776","3653","60288","27200","81555","11","1","0","41004","170","166","7347","160","0",
2022-03-02 19:45:11,"57530324","44","0","0","0","542","1586","2","0","5","0","96","0","0","0","4473700","304700","275840","28860","0","0","92","4","0","7","468","0","41","131072","34629","38016","37713","3904","3741","60288","28608","82133","11","1","0","41004","175","171","7492","145","0",
2022-03-02 19:45:12,"57527812","44","0","0","0","542","1586","3","0","4","0","96","0","0","0","4473700","306636","277712","28924","0","0","92","4","0","7","534","0","41","131072","44869","39104","38841","3968","3812","60288","29376","83899","11","1","0","41004","175","171","7601","109","0",
2022-03-02 19:45:13,"57524556","44","0","0","0","542","1585","2","0","4","0","96","0","0","0","4473700","309824","280904","28920","0","0","92","4","0","7","523","0","41","131072","57157","40768","40428","4224","4018","60288","30144","63596","11","1","0","41004","208","204","7971","370","0",
2022-03-02 19:45:14,"57521720","44","0","0","0","542","1588","2","0","4","0","96","0","0","0","4606828","312492","283572","28920","0","0","92","5","0","7","314","0","44","131072","69959","41600","41275","4288","4087","60288","30848","71130","14","4","3","44088","209","204","8104","133","0",
