time,syst-avail,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-pr,syst-pb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-wa,syst-cpu-st,syst-cpu-gu,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-hp,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-mlc,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-jthr-st,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
2022-03-07 06:45:56,"58473168","37","0","0","0","522","1384","19","1","66","15","12","0","0","0","6472060","674472","645716","28756","0","0","96","69","15","22","128","0","62","131072","31633","14208","13716","2048","1857","23680","9664","299578","36","26","0","62608","57","52","2884","0","0",
2022-03-07 06:45:57,"58471412","37","0","0","0","522","1384","24","0","65","13","15","0","0","0","6472060","676836","648080","28756","0","0","96","68","13","22","128","0","62","131072","47241","14208","13716","2048","1857","23680","9664","118148","36","26","0","62608","57","52","2884","0","0",
2022-03-07 06:45:58,"58470752","37","0","0","0","522","1386","24","0","56","11","27","0","0","0","6472060","677116","648360","28756","0","0","96","59","11","22","128","0","64","131072","31667","14208","13717","2048","1857","23680","9664","284128","38","26","28","64664","57","52","2884","0","0",
2022-03-07 06:45:59,"58466120","37","0","0","0","522","1386","20","0","64","14","15","0","0","0","6472060","682920","654164","28756","0","0","96","67","14","22","128","0","64","131072","73729","14208","13717","2048","1857","23680","9664","244257","38","26","0","64664","57","52","2884","0","0",
2022-03-07 06:46:00,"58457064","37","0","0","0","522","1384","21","0","65","14","13","0","0","0","6472060","692140","663384","28756","0","0","96","69","14","22","128","0","64","131072","26370","14208","13717","2048","1857","23680","9664","209162","38","26","0","64664","57","52","2884","0","0",
2022-03-07 06:46:01,"58456796","37","0","0","0","522","1384","23","0","65","14","14","0","0","0","6472060","692140","663384","28756","0","0","96","67","15","22","128","0","64","131072","69552","14208","13717","2048","1857","23680","9664","247724","38","26","0","64664","57","52","2884","0","0",
2022-03-07 06:46:02,"58455748","37","0","0","0","522","1375","16","0","63","13","17","0","0","0","6472060","693684","664928","28756","0","0","96","66","14","22","128","0","56","131072","38296","14208","13717","2048","1857","23680","9664","141425","30","18","0","56440","57","52","2884","0","0",
2022-03-07 06:46:03,"58455764","37","0","0","0","522","1384","25","0","49","10","35","0","0","0","6472060","694380","665624","28756","0","0","96","52","10","22","128","0","64","131072","15961","14208","13718","2048","1857","23680","9664","232033","38","26","26","64664","57","52","2884","0","0",
2022-03-07 06:46:04,"58454268","37","0","0","0","521","1382","23","0","65","14","12","0","0","0","6472060","695168","666412","28756","0","0","96","69","15","22","128","0","64","131072","67769","14208","13718","2048","1857","23680","9664","224241","38","26","0","64664","57","52","2884","0","0",
2022-03-07 06:46:05,"58452260","37","0","0","0","521","1382","22","1","67","13","14","0","0","0","6472060","697792","669036","28756","0","0","96","68","14","22","128","0","64","131072","52735","14208","13718","2048","1857","23680","9664","227569","38","26","0","64664","57","52","2884","0","0",
2022-03-07 06:46:06,"58451540","37","0","0","0","521","1384","22","0","66","14","14","0","0","0","6472060","697792","669036","28756","0","0","96","68","14","22","127","0","64","131072","77260","14208","13718","2048","1857","23680","9664","229533","38","26","0","64664","57","52","2884","0","0",
2022-03-07 06:46:07,"58450964","37","0","0","0","521","1384","23","0","47","9","39","0","0","0","6472060","698792","670036","28756","0","0","96","49","9","22","130","0","64","131072","9129","14208","13720","2048","1857","23680","9664","149241","38","26","26","64664","57","52","2884","0","0",
2022-03-07 06:46:08,"58445640","37","0","0","0","521","1384","20","0","64","16","12","0","0","0","6472060","701692","672936","28756","0","0","96","67","17","22","128","0","64","131072","10544","14208","13720","2048","1857","23680","9664","276619","38","26","0","64664","57","52","2884","0","0",
2022-03-07 06:46:09,"58445640","37","0","0","0","521","1384","23","0","66","15","12","0","0","0","6472060","701692","672936","28756","0","0","96","69","15","22","128","0","64","131072","65547","14208","13720","2048","1857","23680","9664","198133","38","26","0","64664","57","52","2884","0","0",
2022-03-07 06:46:10,"58445696","37","0","0","0","521","1384","23","0","66","13","14","0","0","0","6472060","701692","672936","28756","0","0","96","69","13","22","128","0","64","131072","22592","14208","13720","2048","1857","23680","9664","193094","38","26","0","64664","57","52","2884","0","0",
2022-03-07 06:46:11,"58445696","37","0","0","0","521","1374","11","0","61","12","20","0","0","0","6472060","701692","672936","28756","0","0","96","63","13","22","128","0","54","131072","81108","14208","13720","2048","1857","23680","9664","228967","28","16","0","54384","57","52","2884","0","0",
2022-03-07 06:46:12,"58445432","37","0","0","0","521","1384","22","0","58","12","24","0","0","0","6472060","701712","672956","28756","0","0","96","61","12","22","130","0","64","131072","70573","14272","13728","2048","1857","23680","9728","176148","38","26","26","64664","57","52","2884","0","0",
2022-03-07 06:46:13,"58443680","37","0","0","0","521","1384","22","0","65","14","14","0","0","0","6472060","703280","674524","28756","0","0","96","68","14","22","128","0","64","131072","69151","14272","13728","2048","1857","23680","9728","348959","38","26","0","64664","57","52","2884","0","0",
2022-03-07 06:46:14,"58442940","37","0","0","0","521","1384","17","0","65","14","13","0","0","0","6472060","703280","674524","28756","0","0","96","68","15","22","128","0","64","131072","45753","14272","13728","2048","1857","23680","9728","172408","38","26","0","64664","57","52","2884","0","0",
2022-03-07 06:46:15,"58442616","37","0","0","0","521","1380","20","0","67","13","15","0","0","0","6472060","703304","674548","28756","0","0","96","68","13","22","128","0","61","131072","21331","14272","13728","2048","1857","23680","9728","266784","35","23","0","61580","57","52","2884","0","0",
2022-03-07 06:46:16,"58441860","37","0","0","0","521","1383","22","0","50","9","36","0","0","0","6472060","703744","674988","28756","0","0","96","52","9","22","129","0","63","131072","30936","14272","13737","2048","1857","23680","9728","171774","37","26","26","63636","57","52","2884","0","0",
2022-03-07 06:46:17,"58441332","37","0","0","0","521","1383","20","0","66","14","13","0","0","0","6472060","704532","675776","28756","0","0","96","69","14","22","128","0","63","131072","62071","14272","13737","2048","1857","23680","9728","176898","37","26","0","63636","57","52","2884","0","0",
2022-03-07 06:46:18,"58441348","37","0","0","0","521","1383","25","0","66","13","14","0","0","0","6472060","704532","675776","28756","0","0","96","69","13","22","128","0","63","131072","8841","14272","13737","2048","1857","23680","9728","287695","37","26","0","63636","57","52","2884","0","0",
2022-03-07 06:46:19,"58441404","37","0","0","0","521","1383","20","0","66","13","13","0","0","0","6472060","704532","675776","28756","0","0","96","69","14","22","128","0","63","131072","62308","14272","13737","2048","1857","23680","9728","195329","37","26","0","63636","57","52","2884","0","0",
2022-03-07 06:46:20,"58684608","37","0","0","0","521","1382","21","0","57","11","26","0","0","0","6471936","457808","429052","28756","0","0","96","59","11","22","131","0","62","131072","48084","14272","13744","2048","1857","23680","9728","138815","36","26","26","62608","57","52","2884","0","0",
2022-03-07 06:46:21,"58605560","37","0","0","0","521","1381","22","0","65","16","12","0","0","0","6471936","546308","517552","28756","0","0","96","68","16","22","127","0","62","131072","21657","14272","13744","2048","1857","23680","9728","331952","36","26","0","62608","57","52","2884","0","0",
2022-03-07 06:46:22,"58718708","37","0","0","0","521","1381","22","0","65","13","15","0","0","0","6471936","430200","401444","28756","0","0","96","68","13","22","128","0","62","131072","11962","14272","13744","2048","1857","23680","9728","145342","36","26","0","62608","57","52","2884","0","0",
2022-03-07 06:46:23,"58594708","37","0","0","0","521","1381","22","0","65","15","14","0","0","0","6471936","555752","526996","28756","0","0","96","68","15","22","128","0","62","131072","7984","14272","13744","2048","1857","23680","9728","357314","36","26","0","62608","57","52","2884","0","0",
2022-03-07 06:46:24,"58758020","37","0","0","0","521","1356","1","0","55","11","29","0","0","0","6471936","394088","365332","28756","0","0","96","56","11","22","128","0","38","131072","31911","14272","13744","2048","1857","23680","9792","137140","12","2","0","37936","57","52","2884","0","0",
2022-03-07 06:46:25,"58633040","37","0","0","0","521","1381","19","0","68","13","12","0","0","0","6471936","517000","488244","28756","0","0","96","71","14","22","128","0","62","131072","11090","14272","13747","2048","1857","23680","9792","255955","36","26","26","62608","57","52","2884","0","0",
