time,syst-avail,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-pr,syst-pb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-wa,syst-cpu-st,syst-cpu-gu,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-hp,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-mlc,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-jthr-st,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
2022-03-03 12:38:30,"59107092","44","0","0","0","525","1426","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:31,"59107092","44","0","0","0","525","1426","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:32,"59107092","44","0","0","0","525","1426","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:33,"59107092","44","0","0","0","525","1427","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:34,"59106588","44","0","0","0","525","1427","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:35,"59106588","44","0","0","0","525","1427","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:36,"59106588","44","0","0","0","525","1426","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:37,"59106588","44","0","0","0","525","1426","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:38,"59106588","44","0","0","0","525","1426","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:39,"59106588","44","0","0","0","525","1426","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:40,"59107100","44","0","0","0","525","1424","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:41,"59107104","44","0","0","0","525","1424","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:42,"59107104","44","0","0","0","525","1424","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:43,"59107112","44","0","0","0","525","1424","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:44,"59107112","44","0","0","0","525","1424","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:45,"59107112","44","0","0","0","525","1424","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:46,"59106608","44","0","0","0","525","1424","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:47,"59106608","44","0","0","0","525","1424","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:48,"59106608","44","0","0","0","525","1424","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:49,"59106608","44","0","0","0","525","1424","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:50,"59106608","44","0","0","0","525","1424","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:51,"59106608","44","0","0","0","525","1424","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
2022-03-03 12:38:52,"59106532","44","0","0","0","525","1424","1","0","0","0","101","0","0","0","5226472","579692","551616","28076","0","0","88","0","0","3","127","0","37","1048576","527770","2432","2345","256","212","21504","7488","44512","11","1","0","36908","20","17","1278","0","0",
